filename,Title,Artist,Year,Link,Copyright,Institution,Fag
ANSK10012.jpg,Profiler gennem svenske plantesamfund,Planternes liv,1950,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654045/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK13977.jpg,Jacobine Ryes fonetiske plancher. 13. (Tekst),Ukendt,1924,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659110/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Talehandikappede/fonetik
ANSK06262.jpg,Husbyggeri,Reimer og Wilke 5. udgave,1863,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652075/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Døvstumme undervisning
ANSK12342.jpg,Planchefremstilling-7,Planchefremstilling,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654780/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK06221.jpg,Diegivning,Reimer og Wilke 1. udgave,1837,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653299/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Døvstumme undervisning
ANSK04490.jpg,Jesu fødsel,Stacey,1888,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658238/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK04472.jpg,Herren er min hyrde,Morgan,1888,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659624/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK06994.jpg,Krim,Bilder aus Russland,1905,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654958/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK13609.jpg,Tabel 2.,Læsetabeller,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652595/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK08626.jpg,Marekat,Lehmann-Leutemann: Zoologiske tavler,1890,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656596/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK04420.jpg,Stor banket ved Ras af Tigre i Abessinien,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1811,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299335/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK10141.jpg,Sort peber,Ausländische Kulturpflanzen in farbigen,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653261/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK04484.jpg,"""Uden at I bliver som børn igen...""""""",Morgan,1888,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653557/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK04908.jpg,Korsfæstelsen,Bilder zur Biblischen Geschichte,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657598/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK07034.jpg,Erzberg,Gerasch u. Pendl - Charakterbilder aus Österreich-Ungarn,1890,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658952/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK05828.jpg,Skoven,Antenen,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657848/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK16132.jpg,Høne og kyllinger,Huusdyr,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669851/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK10827.jpg,Flettede og vævede reder,Die Lebensbeziehungen und Gewohnheiten der Tiere,1900,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655508/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK10158.jpg,Dadelpalme,Ausländische Kulturpflanzen in farbigen,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657024/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK12428.jpg,Engelske krigsskibe,Evolution of the Ship,1920,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655456/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK15194.jpg,Hindoostan,Ukendt,1787,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1976629/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK05680.jpg,"Høns, køer og kanoner.",N. Bohny's neues Bilderbuch,1848,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653707/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08979.jpg,Insekttavle I,Ursing & Richter,1939,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658528/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK09388.jpg,Sommerfugle - T.LXII,Zoologie af: Wandtafeln für den naturgeschichtlichen Anschauungsunterricht,1889,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669888/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK12577.jpg,Alkoholen fører til skandale,Familien og alkoholen,1914,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656080/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Rus- og nydelsesmidler
ANSK04650.jpg,Sandberg I: Jesu fødsel,Schreiber's Kolorierte Wandbilder zum Unterricht in der bibl. Geschichte,1875,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652099/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK04747.jpg,Stjernen over Bethlehem,Nelson's Bible Wall-Pictures,1906,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669553/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK05952.jpg,"Fregatten ""Sjælland""""""",Danske billeder,1863,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655820/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK15198.jpg,Kort over Toscana mv.,Ukendt,1748,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1976627/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK16027.jpg,Noahs ofring efter udgangen fra arken,Bilder zum Anschauungsunterricht für die Jugend,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669368/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK08429.jpg,Pattedyr. Gnavere,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670612/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06027.jpg,Gris,Danske billeder,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659579/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK04587.jpg,Sandberg XXVIII: Gravlæggelsen. Dublet.,30 bibelske billeder for skolen og hjemmet,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652720/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK04534.jpg,Sandberg II: Fristelsen.,30 bibelske billeder for skolen og hjemmet,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653220/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK05543.jpg,"Vaskedag, Dublet",Reimer og Wilke 1. udg.,1837,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659514/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Døvstumme undervisning
ANSK10471.jpg,Hvid okseøje,Väggtaflor för undervisningen i botanik,1862,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658240/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK05912.jpg,Til hest,Danske Billeder fra Land og By,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657240/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05893.jpg,"Fisk, snegl, krebs, padde","Schribers anskuelsesbilleder, 2. udg.",1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658048/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK09216.jpg,Flodhest,"Schröder und Kull, Biologische Wandtafeln zur Tierkunde",1907,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657748/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK15606.jpg,Kort over stifter i Jylland,Ukendt,1714,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2277184/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK08226.jpg,Hønsefugle,"Schuberts Naturgeschichte des Tier-, Pflanzen- u. Mineralreichs. 2 Teil",1878,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657081/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK10820.jpg,Dyretegninger,Ukendt,Ukendt,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655179/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Biologi
ANSK10466.jpg,Jordbær,Väggtaflor för undervisningen i botanik,1862,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656233/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK12832.jpg,Stærekasse,"Grønvalds Store Konturer, Række 1",1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657644/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Formning
ANSK13637.jpg,Tabel 33.,Læsetabeller,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653922/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK15290.jpg,Kongeriget Belgien,Ukendt,1888,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2115334/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK08618.jpg,Flamingo,Lehmann-Leutemann: Zoologiske tavler,1890,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655144/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK12459.jpg,Den litografiske arbejdsgang,Ukendt,1920,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1668720/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK10873.jpg,Regnar Lodbrog og Kraka,Danmarks Historie i Billeder,1898,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659575/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK14093.jpg,Serie II. Planche 2.,Hulda Lundins håndarbejdstavler,1930,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655176/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Håndarbejde
ANSK16113.jpg,Gnavende dyr,Billedlige Fremstillinger for Ungdommen: 2. Hefte,1853,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669567/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05717.jpg,Frugt,Lummel,1841,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656550/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK12491.jpg,Svin (x3),Birgitte Berg Nielsens Parteringstavler,1937,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660263/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Husgerning
ANSK08700.jpg,Mår,Meinholds Wanderbilder für den Unterricht in der Zoologie,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655401/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05720.jpg,Ølbryggeri,Lummel,1841,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653846/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK12963.jpg,"Tab. 10. Vægte, lod.",Janniches tegnetavler,1900,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670273/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Formning
ANSK09858.jpg,Zea Mays L. - Mais,Engleders Wandtafeln für den naturkundlichen Unterricht,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1976513/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK05596.jpg,Tømrer og murer,Reimer og Wilke 5. udg.,1863,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658816/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Døvstumme undervisning
ANSK08864.jpg,Havpattedyr,"Eichelberg, Naturhistoriche Wandatlas",1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659573/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK11137.jpg,"Løjtnant Ancker i Skanse 2, 1864",Danske Kunstneres historiske Malerier i Gravuretryk til Skolebrug,1921,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658275/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK16098.jpg,Tekst til gårdspladsen 2.,Barnets Hjem: Billedbog til Anskuelses-Undervisning,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669835/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK14016.jpg,Tavle 4,Engleders billeder for den første undervisning i tyske skoler,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658913/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Tysk
ANSK08452.jpg,Pattedyr. Hvaler,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2115305/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK08911.jpg,Rævefamilie,Lutz,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652490/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK12579.jpg,Forbrydelsen,Familien og alkoholen,1914,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660363/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Rus- og nydelsesmidler
ANSK06017.jpg,Bjørn,Danske billeder,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656789/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK06005.jpg,Forår,Ukendt,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660146/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08440.jpg,"Pattedyr. Enhovede, variant 1.",Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656852/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05200.jpg,Jesus fremstilles i templet,The Life of Jesus of Nazareth,1930,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658159/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK12878.jpg,Nr. 11.,Ferdinand Mosers tegnetavler over planter,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659959/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Formning
ANSK13646.jpg,Tabel 43.,Læsetabeller,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657940/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK09632.jpg,Bløddyr,Pfurtschellers zoologiske tavler,1904,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2124619/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK16219.jpg,Herregård,Bilder für die sinnliche Anschauung / Diagrams for elementary instruction,1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669803/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK15753.jpg,Kort over Australien og Polynesien,Ukendt,Årstal eller ca. 1885,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2291022/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK15985.jpg,Geographische Charakterbilder,Bilder zum Anschauungsunterricht für die Jugend. 3. Teil,1891,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669395/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK09358.jpg,Lammegrib - T.XXXIII,Zoologie af: Wandtafeln für den naturgeschichtlichen Anschauungsunterricht,1889,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669917/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06408.jpg,Stadsmusikanterne fra Bremen,Meinholds Märchenbilder für Schule und Haus,1907,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657185/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK16051.jpg,Daniel i løvekulen,Bilder zum Anschauungsunterricht für die Jugend,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669392/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK08454.jpg,Pattedyr. Hvaler,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652002/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK09571.jpg,"Stueflue, spyflue, myreløve, cochenille",Engleders Wandtafeln für den naturkundlichen Unterricht,1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653945/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK16053.jpg,Juda Makkabæus ved Mizpa,Bilder zum Anschauungsunterricht für die Jugend,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669394/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK04391.jpg,Bemærkelsesværdige kyklopiske murværk fra antikken,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1808,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299290/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK10508.jpg,Kvindens kønsorganer II,Cronholm og Richter,1942,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656512/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Biologi
